;Key_lvl1;Key_lvl2;Key_lvl3;Key_lvl4;Key_lvl5;Key_lvl6;Base Price 1 Target Value;Color;Size;Gender;Year of Commodity;Launch Date;Tag Price;Sales Season;Age Group;Cluster;Centroid
130;3251636000000;325163600_2;Women - Socks - Tube Socks - 5 RMB;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;07/08/2014;5.0;Autumn;29-38;12;331023300_2
131;3251671000000;325167100_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;07/08/2014;5.0;Autumn;29-38;2;31C002300_2
132;3251672000000;325167200_2;Men - Socks - Stockings - $5;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;07/08/2014;5.0;Autumn;29-38;11;331032200_2
133;3251709000000;325170900_2;Men - Socks - Stockings - $5;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;07/08/2014;5.0;Autumn;29-38;5;331995285_2
134;3251718040000;325171804_2;Men - Socks - Stockings - $15;Men - Socks - Stockings;Male - socks;male;15.0;No Color;No Size;Male;2014;01/01/1900;15.0;Autumn;29-38;4;337861803_2
135;3251766000000;325176600_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;07/08/2014;5.0;Autumn;29-38;2;31C002300_2
136;3251768000000;325176800_2;Men - Socks - Stockings - $5;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;07/08/2014;5.0;Autumn;29-38;7;331052100_2
137;3251769000000;325176900_2;Men - Socks - Stockings - $5;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;07/08/2014;5.0;Autumn;29-38;12;331023300_2
138;3251771000000;325177100_2;Men - Socks - Stockings - $5;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;08/10/2014;5.0;Autumn;29-38;13;332025400_2
139;3251775000000;325177500_2;Women - Socks - Stockings - $5;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;07/10/2014;5.0;Autumn;29-38;13;332025400_2
140;3251776000000;325177600_2;Women - Socks - Stockings - $5;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;07/10/2014;5.0;Autumn;29-38;9;335055900_2
141;3251778000000;325177800_2;Women - Socks - Stockings - $5;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;07/10/2014;5.0;Autumn;29-38;14;337002902_2
142;3251957000000;325195700_2;Women - Socks - Stockings - $7;Female - Socks - Stockings;Female - socks;Female;7.0;No Color;No Size;Female;2014;29/08/2014;7.0;Autumn;29-38;13;332025400_2
143;3251959000000;325195900_2;Women - Socks - Stockings - $7;Female - Socks - Stockings;Female - socks;Female;7.0;No Color;No Size;Female;2014;29/08/2014;7.0;Autumn;29-38;5;331995285_2
144;3251961000000;325196100_2;Women - Socks - Stockings - $7;Female - Socks - Stockings;Female - socks;Female;7.0;No Color;No Size;Female;2014;29/08/2014;7.0;Autumn;29-38;7;331052100_2
145;3255612000000;325561200_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;Male;2014;05/08/2014;19.0;Autumn;29-38;7;331052100_2
146;3261496035601;326149603_2;Women - Pantyhose - Core Wrap - $ 39;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;39.0;Black;Ultra Sheer;Female;2013;08/10/2013;39.0;Autumn;29-38;10;331800103_2
147;3261572038501;326157203_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Coffee;Ultra Sheer;Female;2013;08/10/2013;29.0;Autumn;29-38;2;31C002300_2
148;3275000009001;327500000_2;Female - One-piece pants inside - Thin - $79;Female - One Internal Pants - Thin;Female - One-piece pants;Female;79.0;Other;Ultra Sheer;Gender Neutral;2012;01/01/1900;79.0;Autumn;29-38;5;331995285_2
149;3252058000000;325205800_2;Women - Socks - Stockings - -8 yuan;Female - Socks - Stockings;Female - socks;Female;8.0;No Color;No Size;Female;2014;06/08/2014;8.0;Autumn;29-38;10;331800103_2
150;3252064000000;325206400_2;Women - Socks - Stockings - -8 yuan;Female - Socks - Stockings;Female - socks;Female;8.0;No Color;No Size;Female;2014;19/08/2014;8.0;Autumn;29-38;2;31C002300_2
151;3252065000000;325206500_2;Women - Socks - Stockings - -8 yuan;Female - Socks - Stockings;Female - socks;Female;8.0;No Color;No Size;Female;2014;19/08/2014;8.0;Autumn;29-38;5;331995285_2
152;3252077000000;325207700_2;Women - Socks - Stockings - -8 yuan;Female - Socks - Stockings;Female - socks;Female;8.0;No Color;No Size;Female;2014;19/08/2014;8.0;Autumn;29-38;5;331995285_2
153;3252081000000;325208100_2;Men - Socks - Stockings - -8 yuan;Men - Socks - Stockings;Male - socks;male;8.0;No Color;No Size;Male;2014;19/08/2014;8.0;Autumn;29-38;5;331995285_2
154;3252082000000;325208200_2;Men - Socks - Stockings - -8 yuan;Men - Socks - Stockings;Male - socks;male;8.0;No Color;No Size;Male;2014;19/08/2014;8.0;Autumn;29-38;14;337002902_2
155;3252086000000;325208600_2;Men - Socks - Stockings - $10;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;Male;2014;19/08/2014;10.0;Autumn;29-38;14;337002902_2
156;3262400079016;326240007_2;Women - Pantyhose - Velvet - 30 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;30.0;Other;200D;Female;2014;21/08/2014;30.0;Autumn;29-38;5;331995285_2
157;3262400109003;326240010_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Other;Thick;Female;2014;26/09/2014;29.0;Autumn;29-38;7;331052100_2
158;3262600009000;326260000_2;Women - Pantyhose - Core Wrap - 29 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;29.0;Other;No Size;Gender Neutral;2012;01/01/1900;29.0;Autumn;29-38;14;337002902_2
159;3263400049020;326340004_2;Women - Pantyhose - Velvet - 36 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;36.0;Other;280D;Female;2014;21/08/2014;36.0;Autumn;29-38;12;331023300_2
160;3276000010102;327600001_2;Female - One-piece pants inside - Thin - $99;Female - One Internal Pants - Thin;Female - One-piece pants;Female;99.0;Red;Sheer;Female;2012;01/01/1900;99.0;Autumn;29-38;2;31C002300_2
161;3252194000000;325219400_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;27/08/2014;5.0;Autumn;29-38;10;331800103_2
162;3252195000000;325219500_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;27/08/2014;5.0;Autumn;29-38;4;337861803_2
163;3252196000000;325219600_2;Men - Socks - Tube Socks - 5 RMB;Men - Socks - Stockings;Male - socks;male;5.0;No Color;No Size;Male;2014;27/08/2014;5.0;Autumn;29-38;13;332025400_2
164;3252210000000;325221000_2;Women - Socks - Tube Socks - 5 RMB;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;20/08/2014;5.0;Autumn;29-38;14;337002902_2
165;3252218000000;325221800_2;Women - Socks - Tube Socks - 5 RMB;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;20/08/2014;5.0;Autumn;29-38;10;331800103_2
166;3252220000000;325222000_2;Women - Socks - Tube Socks - 5 RMB;Female - Socks - Stockings;Female - socks;Female;5.0;No Color;No Size;Female;2014;20/08/2014;5.0;Autumn;29-38;10;331800103_2
167;3263600049002;326360004_2;Women - Pantyhose - Velvet - 36 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;36.0;Other;Sheer;Female;2014;21/08/2014;36.0;Autumn;29-38;11;331032200_2
168;3264000039002;326400003_2;Women - Pantyhose - Velvet - 40 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;40.0;Other;Sheer;Female;2014;21/08/2014;40.0;Autumn;29-38;14;337002902_2
169;3266031009000;326603100_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Other;No Size;Female;2014;28/08/2014;29.0;Autumn;29-38;14;337002902_2
170;3266083005602;326608300_2;Women - Pantyhose - Velvet - 25 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;25.0;Black;Sheer;Female;2013;01/01/1900;25.0;Autumn;29-38;1;331050900_2
171;3266168019002;326616801_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;Other;Sheer;Female;2014;14/08/2014;19.0;Autumn;29-38;7;331052100_2
172;3278302009002;327830200_2;Female - One Internal Pants - Thin - $22;Female - One Internal Pants - Thin;Female - One-piece pants;Female;22.0;Other;Sheer;Female;2014;14/08/2014;22.0;Autumn;29-38;9;335055900_2
173;3257009029000;325700902_2;Men - Socks - Stockings - -8 yuan;Men - Socks - Stockings;Male - socks;male;8.0;Other;No Size;Male;2014;30/09/2014;8.0;Autumn;29-38;6;335023300_2
174;3257117000000;325711700_2;Men - Socks - Stockings - $15;Men - Socks - Stockings;Male - socks;male;15.0;No Color;No Size;Male;2014;12/09/2014;15.0;Autumn;29-38;12;331023300_2
175;3257162009000;325716200_2;Men - Socks - Stockings - 12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Other;No Size;Male;2014;03/09/2014;12.0;Autumn;29-38;11;331032200_2
176;3257164019000;325716401_2;Men - Socks - Stockings - $15;Men - Socks - Stockings;Male - socks;male;15.0;Other;No Size;Male;2014;03/09/2014;15.0;Autumn;29-38;4;337861803_2
177;3266770009002;326677000_2;Female - One-piece pants inside - Thin 26 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;26.0;Other;Sheer;Female;2014;14/08/2014;26.0;Autumn;29-38;11;331032200_2
178;3252535000000;325253500_2;Women - Socks - Stockings - -8 yuan;Female - Socks - Stockings;Female - socks;Female;8.0;No Color;No Size;Female;2014;27/09/2014;8.0;Autumn;29-38;5;331995285_2
179;3252553000000;325255300_2;Men - Socks - Stockings - $10;Men - Socks - Stockings;Male - socks;male;10.0;No Color;No Size;Male;2014;27/09/2014;10.0;Autumn;29-38;14;337002902_2
180;3252557000000;325255700_2;Men - Socks - Stockings - -8 yuan;Men - Socks - Stockings;Male - socks;male;8.0;No Color;No Size;Male;2014;27/09/2014;8.0;Autumn;29-38;2;31C002300_2
181;3252577030000;325257703_2;Men - Socks - Stockings - 12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;No Color;No Size;Male;2014;25/09/2014;12.0;Autumn;29-38;15;335030900_2
182;3252578020000;325257802_2;Men - Socks - Stockings - 12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;No Color;No Size;Male;2014;25/09/2014;12.0;Autumn;29-38;8;336993004_2
183;3252580020000;325258002_2;Men - Socks - Stockings - 12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;No Color;No Size;Female;2014;25/09/2014;12.0;Autumn;29-38;6;335023300_2
184;3268009005610;326800900_2;Women - Pantyhose - Velvet - $49;Female - Pantyhose - Velvet;Female - pantyhose;Female;49.0;Black;210D;Female;2012;01/01/1900;49.0;Autumn;29-38;5;331995285_2
185;3268012019000;326801201_2;Women - Pantyhose - Core Wrap - 12 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;12.0;Other;No Size;Female;2014;28/08/2014;12.0;Autumn;29-38;7;331052100_2
186;3268015005606;326801500_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Black;80D;Female;2012;01/01/1900;29.0;Autumn;29-38;5;331995285_2
187;3268100005602;326810000_2;Women - Pantyhose - Core Wrap - 29 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;29.0;Black;Sheer;Female;2013;10/08/2013;29.0;Autumn;29-38;5;331995285_2
188;3268101005601;326810100_2;Women - Pantyhose - Core Wrap - 29 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;29.0;Black;Ultra Sheer;Female;2012;01/01/1900;29.0;Autumn;18-28;5;331995285_2
189;3268101075613;326810107_2;Women - Pantyhose - Core Wrap - 29 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;29.0;Black;12D;Female;2013;13/09/2013;29.0;Autumn;29-38;1;331050900_2
190;3279502039002;327950203_2;Female - One-piece pants inside - Thin - 42 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;42.0;Other;Sheer;Female;2014;14/08/2014;42.0;Autumn;29-38;11;331032200_2
191;3252636030000;325263603_2;Men - Socks - Stockings - $15;Men - Socks - Stockings;Male - socks;male;15.0;No Color;No Size;Male;2014;12/09/2014;15.0;Autumn;29-38;14;337002902_2
192;3252637010000;325263701_2;Men - Socks - Stockings - $15;Men - Socks - Stockings;Male - socks;male;15.0;No Color;No Size;Male;2014;12/09/2014;15.0;Autumn;29-38;14;337002902_2
193;3252648009000;325264800_2;Women - Socks - Stockings - 3.5 RMB;Female - Socks - Stockings;Female - socks;Female;4.0;Other;No Size;Female;2014;15/10/2014;3.5;Autumn;29-38;4;337861803_2
194;3252687009000;325268700_2;Women - Socks - Stockings - 3.5 RMB;Female - Socks - Stockings;Female - socks;Female;4.0;Other;No Size;Female;2014;15/10/2014;3.5;Autumn;29-38;11;331032200_2
195;3268105005613;326810500_2;Women - Pantyhose - Core Wrap - 29 yuan;Female - Pantyhose - Core Wrap;Female - pantyhose;Female;29.0;Black;12D;Female;2012;01/01/1900;29.0;Autumn;29-38;9;335055900_2
196;3268200008000;326820000_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;Natural;No Size;Female;2014;07/08/2014;19.0;Autumn;29-38;9;335055900_2
197;3252746010000;325274601_2;Women - Socks - Stockings - 19 yuan;Female - Socks - Stockings;Female - socks;Female;19.0;No Color;No Size;Female;2014;22/09/2014;19.0;Autumn;29-38;6;335023300_2
198;3252756009000;325275600_2;Women - Socks - Stockings - $10;Female - Socks - Stockings;Female - socks;Female;10.0;Other;No Size;Female;2014;06/10/2014;10.0;Autumn;29-38;4;337861803_2
199;3252787000000;325278700_2;Men - Socks - Stockings - 3.5RMB;Men - Socks - Stockings;Male - socks;male;4.0;No Color;No Size;Male;2014;15/10/2014;3.5;Autumn;29-38;8;336993004_2
200;3252789000000;325278900_2;Women - Socks - Stockings - $3.5;Female - Socks - Stockings;Female - socks;Female;4.0;No Color;No Size;Female;2014;14/10/2014;3.5;Autumn;29-38;5;331995285_2
201;3252790000000;325279000_2;Women - Socks - Stockings - $3.5;Female - Socks - Stockings;Female - socks;Female;4.0;No Color;No Size;Female;2014;14/10/2014;3.5;Autumn;29-38;12;331023300_2
202;3252791000000;325279100_2;Women - Socks - Stockings - $3.5;Female - Socks - Stockings;Female - socks;Female;4.0;No Color;No Size;Female;2014;15/10/2014;3.5;Autumn;29-38;1;331050900_2
203;3252847000000;325284700_2;Boy - Socks - Stockings - $5;Boys - Socks - Stockings;Boys - Socks;Boy;5.0;No Color;No Size;Kid;2014;25/09/2014;5.0;Autumn;7-9;14;337002902_2
204;3252927000000;325292700_2;Women - Socks - Stockings - $3.5;Female - Socks - Stockings;Female - socks;Female;4.0;No Color;No Size;Female;2014;01/01/1900;3.5;Autumn;29-38;6;335023300_2
205;3252928000000;325292800_2;Women - Socks - Stockings - $3.5;Female - Socks - Stockings;Female - socks;Female;4.0;No Color;No Size;Female;2014;01/01/1900;3.5;Autumn;29-38;10;331800103_2
206;3268280009000;326828000_2;Women - Pantyhose - Velvet - $39;Female - Pantyhose - Velvet;Female - pantyhose;Female;39.0;Other;No Size;Female;2014;19/08/2014;39.0;Autumn;29-38;9;335055900_2
207;3268301019000;326830101_2;Women - Pantyhose - Velvet - $39;Female - Pantyhose - Velvet;Female - pantyhose;Female;39.0;Other;No Size;Female;2014;20/09/2014;39.0;Autumn;29-38;3;335057700_2
208;3268416005605;326841600_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Black;50D;Female;2013;01/01/1900;29.0;Autumn;29-38;14;337002902_2
209;3268501053602;326850105_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Blue;Sheer;Female;2015;28/08/2014;29.0;Autumn;18-28;7;331052100_2
210;3268508015602;326850801_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Black;Sheer;Female;2013;01/01/1900;29.0;Autumn;29-38;1;331050900_2
211;3268515005602;326851500_2;Women - Pantyhose - Velvet - 12 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;12.0;Black;Sheer;Female;2013;01/01/1900;12.0;Autumn;29-38;10;331800103_2
212;3268535015602;326853501_2;Women - Pantyhose - Velvet - 25 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;25.0;Black;Sheer;Female;2013;01/01/1900;25.0;Autumn;29-38;5;331995285_2
213;3280281000005;328028100_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;No Color;24cm-26cm;No Gender;2015;28/08/2015;10.0;Autumn;29-38;15;335030900_2
214;3280309000106;328030900_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Red;26cm-28cm;No Gender;2016;15/07/2016;10.0;Autumn;29-38;9;335055900_2
215;3280310003606;328031000_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Blue;26cm-28cm;No Gender;2016;15/07/2016;10.0;Autumn;29-38;13;332025400_2
216;3280311000106;328031100_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;Red;26cm-28cm;No Gender;2016;15/07/2016;10.0;Autumn;29-38;12;331023300_2
217;3280327000007;328032700_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2016;31/10/2016;10.0;Autumn;29-38;11;331032200_2
218;3280328000007;328032800_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2016;31/10/2016;10.0;Autumn;29-38;12;331023300_2
219;3280329000007;328032900_2;Men - Socks - Boat socks - 10 yuan;Men - Socks - Boat Socks;Male - socks;male;10.0;No Color;26cm-28cm;No Gender;2016;31/10/2016;10.0;Autumn;29-38;2;31C002300_2
220;3252982000000;325298200_2;Men - Socks - Stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;Male;2015;01/01/1900;19.0;Autumn;18-28;7;331052100_2
221;3268675005606;326867500_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;Black;80D;Female;2014;21/08/2014;19.0;Autumn;29-38;5;331995285_2
222;3268679005607;326867900_2;Women - Pantyhose - Velvet - 19 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;19.0;Black;120D;Female;2014;21/08/2014;19.0;Autumn;29-38;5;331995285_2
223;3268852009002;326885200_2;Women - Pantyhose - Velvet - $89;Female - Pantyhose - Velvet;Female - pantyhose;Female;89.0;Other;Sheer;Female;2014;11/09/2014;89.0;Autumn;29-38;11;331032200_2
224;3253205000000;325320500_2;Men - Socks - Stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;Gender Neutral;2014;30/10/2014;19.0;Autumn;29-38;4;337861803_2
225;3253218000000;325321800_2;Boy - Socks - Stockings - 9 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;9.0;No Color;No Size;Gender Neutral;2014;30/10/2014;9.0;Autumn;7-9;14;337002902_2
226;3269018009000;326901800_2;Women - Pantyhose - Velvet - 12 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;12.0;Other;No Size;Female;2014;26/09/2014;12.0;Autumn;18-28;3;335057700_2
227;3269019009000;326901900_2;Female - One-piece pants inside - Thin 19 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;19.0;Other;No Size;Female;2014;20/09/2014;19.0;Autumn;18-28;14;337002902_2
228;3269055005605;326905500_2;Women - Pantyhose - Velvet - 29 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;29.0;Black;50D;Female;2012;01/01/1900;29.0;Autumn;29-38;3;335057700_2
229;3269111005602;326911100_2;Women - Pantyhose - Velvet - $39;Female - Pantyhose - Velvet;Female - pantyhose;Female;39.0;Black;Sheer;Female;2013;01/01/1900;39.0;Autumn;29-38;10;331800103_2
230;3269402005613;326940200_2;Women - Pantyhose - Velvet - 25 yuan;Female - Pantyhose - Velvet;Female - pantyhose;Female;25.0;Black;12D;Female;2014;21/08/2014;25.0;Autumn;29-38;14;337002902_2
